City,Date,Temp,Humidity,Pressure,Wind,CO2,PM2.5,Noise,Light,Ozone,Rainfall
CityA,2018-03-08,6.2215476350740655,8.615687357741859,,32.85140239611547,45.45919015262792,74.55608046826408,65.69605663782393,68.91262693830434,79.93957846137037,97.720917590516
CityB,2019-03-24,7.682903743093821,10.401297470845414,19.88527761231485,39.41274308697583,36.2193267240402,52.427979351601294,59.64661248586281,67.58251381253845,77.45088431631817,92.70607661418285
CityB,2020-08-28,5.539307122495268,11.558068948509835,20.201148630930327,29.860923208761324,47.038793539196384,54.763571546191855,74.0181756805506,72.19868890967848,77.6321326512349,93.71127733297084
CityA,2019-06-07,4.78363156792966,10.79252465428185,21.378868731576127,31.613074989833727,53.922976898045306,55.125878999445455,65.47130398193542,68.32638556799134,85.93901564388901,
CityC,2018-08-04,6.798546286191485,8.365790494242937,15.252673823632001,26.654561125216084,44.556987412463734,59.075228037195345,59.654598002944056,80.95399229586371,83.91492948505982,91.48682503119207
CityC,2019-06-22,7.455070840831478,5.2904515431014705,22.139133496593452,37.73776408773164,51.783160690661695,51.38097689041399,74.65380304252919,76.21998475108353,83.10013390595854,98.25250789981851
CityC,2020-02-16,2.424015608118242,14.18180589278806,14.47429307453603,33.878760242570095,49.725363369949854,55.03769099911147,67.78209013258856,69.81932952459309,83.56382910991249,96.08341872963774
CityC,2019-03-22,9.291641616071942,4.459490344720925,15.100051311766787,35.571813130689506,33.92041946795669,61.8094843859256,60.403831374859834,63.018386281687704,87.08866919529204,
CityB,2018-03-10,,,25.535901207718275,41.163969008819414,38.12028641239521,62.76002613773959,68.9496030930069,75.7986297286283,74.9010869626941,89.26716623844028
CityB,2020-01-26,14.227496789554277,16.809487563010588,22.59326162925651,36.33107506626071,48.611497471490914,57.82285743727142,69.04402871342751,74.40177620604791,89.08079803411327,105.60671815684461
CityA,2020-05-04,15.46694316464797,11.049185040469581,24.269820353618208,32.595644898907324,40.14134103641561,49.54655810616955,67.93411742881864,,90.73587534761754,88.08177663515914
CityB,2018-02-03,4.11044471651256,7.578623480599395,14.683106957213512,37.16579404523985,51.281195485314974,53.38346241440928,70.85792332422625,72.75406935600122,93.67854884770416,88.82466183155786
CityC,2018-11-30,-0.7618242086924154,5.8083816954496585,22.252880914975364,36.570066470906326,45.493699720590065,65.54958995557551,59.41926815169025,74.95319682145407,95.33988917418485,106.63286321038844
CityA,2019-09-01,-8.126020625634013,21.795226884351607,27.196861052230116,39.805608567003446,51.11555617151979,,59.873880127920906,65.76335681391639,75.5384943651534,105.27461663652439
CityB,2019-11-12,6.48191405154866,21.630002529566735,19.45707006718072,41.82842444422706,41.7628560549935,47.16263491412033,73.447163017198,,93.11783126632987,85.20007860707176
CityB,2018-07-28,-5.358028612361911,23.12038613808402,39.31815671761501,37.19507566303561,39.131145967291744,59.60990308561849,62.86759680373581,75.179888335313,88.3656982304796,98.49836367213155
CityA,2018-09-14,15.233689509561739,9.479534126188016,17.837384225662145,29.64373908410999,47.914609522046874,57.26948878726417,59.77689017177643,71.87655389414248,87.74815219770592,102.73476888946031
CityB,2019-03-29,9.833362130573025,1.4161254624409962,16.708458728315925,40.860240402897766,42.636402760738754,57.90969223101834,,83.7890257834963,83.23007129652497,102.67842292668769
CityB,2019-07-05,2.3743416114378264,15.480560441324382,30.18908562589108,40.943957034501146,47.058021714579304,53.65175177966654,70.73907382149619,73.71670944321977,83.19843682157403,98.3493794943807
CityA,2019-05-31,4.179811316908765,13.65447260317861,27.569482816975874,30.67444689534268,45.49408903238818,57.54191789719303,53.36198493645372,,82.89252013116361,101.68649815865012
CityC,2020-04-24,10.069846924502848,12.456497627817523,25.533519185914272,,41.632957111109334,45.86870462746803,54.96778108926591,77.29774459163482,89.71084141422271,82.96674904720112
CityC,2018-03-09,5.212916593603002,3.402237219232125,24.531553856818103,31.114079040417835,48.132561610423956,55.672769014595374,52.305130858798776,71.18369442162133,77.3080155865917,100.1867370086732
CityB,2018-04-26,5.545627561960087,20.120187403410426,24.7142314897336,38.33611174006811,53.32489916712941,50.94089194703649,67.83767734303912,64.24035834394748,88.67295826091215,93.47620188007616
CityC,2018-06-01,14.470258312181539,21.08846557491235,24.50493324681339,,58.28705800848748,49.67494994986131,61.29068102086219,75.56399151259518,86.93450731218209,93.90458392536725
CityA,2018-11-18,11.978426239205273,6.732713634093798,25.0054230872462,35.574963316959554,44.49041868918002,53.41574273335435,61.966017531876965,61.26416949721291,81.89712508911134,100.48651042777938
CityB,2019-02-13,7.863462576432116,1.0188485764817745,24.439335040025526,36.67569492981968,51.588770216748905,60.11228238757228,60.78077018534133,72.84122268115723,80.05668074362674,98.82479868859141
CityB,2020-06-24,3.2733352655172347,15.72429136703824,20.600674847898084,43.84906378990332,44.23670324534697,49.02440640125637,64.9063482592299,74.64270421717391,89.7284313913308,99.4638356074327
CityC,2018-12-27,-2.657088549296708,22.44705976332287,36.761551276510076,43.75213788904752,46.14512971003486,65.42893864786004,,65.64698013139557,80.10055854745093,92.09617608756112
CityB,2020-01-27,,14.152119579059137,15.843169611701018,27.983534081943827,48.465020672504885,54.9763303087841,77.92341547943981,78.89443355118765,83.68053368520319,98.2372238547425
CityA,2018-03-18,6.005640473941208,9.463791508501544,26.403069542003053,26.001663020232744,36.434498972600785,54.19883207303208,49.919015451472994,73.41481833460318,87.19879817811317,83.41764173872807
CityC,2018-06-30,8.65347257121383,15.653399423535783,27.99779150380167,25.625241780046988,46.3501350512511,42.76814764339167,59.5148434380982,83.88036398333502,90.96091466532584,95.9576114622365
CityC,2020-05-21,,20.800750490262214,35.76721966538433,33.471265970976845,49.493166353046384,49.31496741884195,64.13116355007072,,82.16689282118803,92.99599486785307
CityC,2019-12-02,6.678574401891246,11.003134364493137,8.983048017813154,37.28375172501979,45.15244866440246,55.073828901815496,68.18923238274748,70.88386054464276,85.68522387425882,95.94203098576787
CityA,2018-07-22,6.907750913291124,23.20246581731659,7.725354662688862,33.961590853962356,42.29373667945797,54.81964171855331,55.22179048407932,80.33409544081049,85.7091781691394,106.14897244464426
CityB,2019-09-04,-7.299380472336875,16.94694986325879,20.54900024105263,32.4470008449056,43.25034983148027,59.05054365807553,68.34788035289581,68.64070024439158,80.45300536239064,
CityB,2019-12-19,7.391577969572979,22.091013436304678,25.777689702985633,33.57531376703092,38.46021907491867,50.569500165417494,70.07005260146698,70.75452969569314,75.82968600066955,92.90408512964956
CityA,2018-03-05,-2.4320562855378136,10.891451542280526,32.20865547077469,30.737884851684857,49.38875530619338,52.324919742384814,61.12583941892673,70.12651449591851,93.75041666184534,98.40624977422013
CityC,2018-12-25,-7.333315816030479,11.433892934287034,33.32511243250794,30.43673795789767,,51.216515336417096,56.65308085470437,76.27997089835638,80.02795903229666,91.65707448214006
CityA,2020-04-03,5.011211985473275,20.58853370567157,19.28253484315399,49.194727070871764,53.71593180457755,57.09246696982189,68.22341457444043,74.1056273240333,92.15811984243251,102.88293799354487
CityB,2020-09-16,8.78821059971636,16.208901637644956,32.857954642325225,35.5903868785298,46.502677281471236,48.31379029795399,73.31108990932275,70.77526774984369,81.17450243054533,96.19241658029635
CityB,2018-12-13,,15.85562898810184,17.649989675472945,46.0208160386235,39.0848749452227,55.77037261664221,63.262345250492615,74.38254312891591,90.5821482474904,102.42273366386898
CityB,2020-09-08,-5.823585297655572,12.561076861269845,18.219529515927686,39.87014341848956,51.32538555049363,49.91294048718394,71.040539283751,81.75238317396789,93.49721739729756,98.93093421300563
CityC,2018-05-26,7.520235320754121,8.875743145508922,13.535684701365627,37.829258399342656,37.62952080866398,61.7546988069186,55.42795372732907,70.41058550878614,90.36825361226394,100.02648059083333
CityA,2019-08-14,6.813553000371243,21.006927048459772,20.851088763131877,35.60738873539569,43.377371646557826,48.03533360351508,69.1198202108126,72.84835152410488,81.07871189356013,97.76339942518143
CityC,2018-07-11,7.300542772617645,16.131962325529436,22.574467043546306,,46.37853618727454,,72.56461645891483,74.03605451436938,85.87741360423954,90.31609821890049
CityC,2018-07-07,6.893313038632199,29.140437389591582,14.6443893392923,30.01709366583062,38.56440436409052,50.005045526898,71.6373324870686,81.55930660356132,87.55897278939945,100.20757385605842
CityB,2020-05-06,16.589652338933035,25.43464995878576,17.394442443256157,32.35357437001224,47.174201842306054,56.030306684796734,61.350646015768476,82.75202446659465,92.39666669171261,99.60376859152618
CityA,2020-06-30,8.616894965289443,11.833232913844594,21.810136117179287,41.0201448338104,41.175270470903364,67.73919575295156,59.771268731072695,72.28683673851793,89.60695329231949,97.86831443094606
CityC,2019-04-30,5.929445848508024,8.672477866787428,35.10834061174533,29.002171335793395,37.227156846435335,63.84383090658362,,79.09952245712509,85.38420407029776,92.3989454168887
CityB,2020-04-16,-5.543648896729423,19.830714565962644,30.741096263984446,44.66880820642395,51.878597750127724,,61.57753380960274,73.47275633131603,73.08740868873363,99.20154825142588
CityC,2020-04-14,7.8517458765232675,,19.711010483458647,34.93926177280128,37.78004211903145,52.98110507071084,76.08973766444677,,79.94862474760495,94.96514773778367
CityB,2019-12-20,11.890507043189183,8.112863701611811,19.405902189300022,,48.98954659263463,63.277070060802764,57.851158461561916,88.77103219868815,87.09842661323074,99.85891498786907
CityA,2018-11-08,6.392652777297557,15.052248256812154,22.423403683810722,35.043413415907935,41.879309772332824,51.623543191427736,67.58057731484047,73.2665211350635,90.03332471336758,
CityC,2019-05-10,-2.7806692280766714,-2.201938075827366,14.681326886849575,38.11500074545588,41.35749450101829,48.68918034267834,62.062297698743286,83.78409658146522,83.21672183568188,87.22193998016262
CityB,2018-06-14,14.785564063751178,10.181495458025838,30.659125553847417,21.538595348715035,45.654812221185594,49.351028072654024,60.23370472095149,63.31311625447836,85.7667276075939,86.81587449828177
CityA,2018-04-13,6.728550670227584,18.08954650696154,23.349975814100212,37.88512576228794,41.42098879818741,61.46698911853308,59.021930424454155,82.1367978306304,78.31878247592198,86.266640833673
CityA,2020-08-23,8.174255015159574,,26.340442342114724,26.174538933770837,53.42891393010929,56.27226404173777,66.44244024905824,83.0694751197191,94.12324790360984,99.85140005091388
CityB,2018-01-23,5.323780285241841,13.306928077309014,24.27198130186122,40.670371146128645,46.01240591529495,54.94270579903236,56.713308461831495,76.37501257660752,73.5462662403503,92.09470092949306
CityA,2020-04-13,5.684879698466603,15.475235644712122,23.78719199635675,33.48271826324442,51.70870156825059,45.305182350056604,53.60406772311689,76.35675534197992,75.08272663940454,98.38748846988632
CityA,2019-09-30,2.77329498351355,11.104031440142489,25.349435545145386,39.33031680796043,45.19602552224714,,62.990521496254956,68.90099371816919,82.96857485333729,92.20393420993925
CityA,2020-03-15,6.288760968140737,10.386530310454066,22.511678214592344,37.04328426393629,38.63421490118625,57.77912327273065,69.35115304925712,72.68621320026683,82.9045433086439,92.36953640357747
CityA,2018-01-30,6.625588639970525,20.341105512711053,34.6233395335662,43.57835786132314,45.12838134723182,52.593314844081256,62.33836512599475,77.52062079482391,84.26305716421452,90.20801007305295
CityC,2018-03-25,-6.622048703790059,11.85236304806218,29.113405107688234,29.024672825525503,49.04640176053127,51.74294006317867,67.95051108584926,,94.87783382617096,93.6193884336884
CityA,2018-07-21,4.342921678778909,17.174375042036623,23.078841526068643,31.43708965637852,47.388548386061544,53.304884224027475,63.22536191432154,,78.23065479010432,93.78080319478666
CityC,2019-10-03,16.274923787667674,19.750067152574953,24.944615187359624,31.920498935544728,43.28503283699964,52.51965635689348,66.50839851595154,70.11795529856632,89.07615991551252,96.74704815113807
CityB,2018-01-10,5.863252763615689,24.22996363737545,32.716562783822695,22.749282250633478,40.062502088280866,57.1423538025564,55.58538569244283,77.45423673305697,90.53950520219017,95.01758402133413
CityA,2019-08-19,-1.7782066920090553,24.16535362401308,28.967415896934366,36.82276988823333,51.82872062672449,58.39261082245727,71.79663421197063,70.46924854086092,92.02619278893836,90.21017262175117
CityB,2019-09-18,7.8162530929308724,19.482124682510594,31.025897185923792,34.67480844305372,52.90660542594417,,71.13416771607154,70.35163768829862,90.98846685368359,107.21010056637283
CityA,2018-12-21,5.307913028101552,15.930266951415755,29.703724786929435,24.331382740429873,49.95227893173995,49.83830641915322,64.25075530734912,74.97177551640391,90.41697513400186,91.58749104613956
CityB,2018-03-25,19.220579594684104,14.22855406809094,,33.747113876093536,47.63633232185997,,74.09878945032963,83.66126691621885,76.17137497522204,97.1020412399798
CityB,2018-02-02,7.466569069182174,15.401149250984329,27.434703301177084,35.38206487688763,47.68910616199261,,71.3507740657312,74.48571021674852,96.15955029585022,88.22621428040469
CityA,2019-09-06,-0.7310044761715568,17.52831476744491,30.021567746514457,43.82157761379423,42.278237174783484,52.433238166812274,74.72564339531715,71.0187324962959,86.47508140701984,89.85452762857261
CityC,2019-01-17,4.915414289709107,6.011835977689767,19.8695180900239,33.63033269442424,39.0707749234003,63.786241869747705,76.42549494719081,82.55794528448936,87.55423305183525,100.25094620900849
CityA,2019-05-23,3.514741752093597,15.3778384121447,25.766002869887785,28.24988784948668,41.97337347710273,51.21516525330504,,72.13081350630806,81.06855032765762,95.00480156872112
CityA,2019-05-30,4.33680398919619,13.37378089365723,30.119067744690764,36.18191143881892,47.02898149350199,54.645221237404556,65.25627283639966,72.8829994774038,88.39732150857697,99.47967801401137
CityA,2020-09-20,-0.20590837858684363,8.837600293321064,28.692935355869814,35.68313952132431,,64.00781192128485,69.67186795169118,68.78929590325285,95.89862094213414,95.3582706521857
CityA,2018-01-15,-5.0325016927382595,16.6200834415112,26.931532441377122,32.23912649672312,43.031031317766434,52.047214637087095,,71.4175471613326,87.21844481164702,101.1305964429399
CityB,2019-02-04,6.544997400690029,27.615974826618118,30.477951104048152,35.65530180112589,,45.236029585543015,62.361894563739845,77.05104417150615,83.62707795754012,102.44945575099393
CityB,2019-07-27,,22.080597057161306,26.338079416876504,,36.233660677471924,54.12063395105215,60.34459137830784,78.88197387855995,87.56112137491058,
CityA,2018-02-13,5.058577557060126,22.545271860615742,21.44762452659794,43.147469952256785,43.09415408729278,59.17816180903584,62.093639030203974,75.95398433375959,89.37126966713592,89.01562703264064
CityB,2018-10-14,-3.4129476691339242,12.525659048201902,27.410271339587897,39.87675709753282,,54.552721932233084,70.15823361474283,71.29454305587957,82.92335494712447,89.8528744500081
CityC,2020-08-05,,25.656075013802152,,23.808924960830318,32.1793815779258,52.29931873810462,64.88008890773587,80.64794156419194,79.66616292143489,101.502986453226
CityB,2019-08-31,13.384332424863224,19.5744488234992,25.269849982451912,34.56519710685423,42.98750001055324,59.583324388131174,69.48113993903107,68.09284847523972,81.95551308799213,88.72685710645675
CityA,2020-03-19,9.671187239605967,12.251718255206697,23.757021631953123,36.60392679436134,44.51167716601964,53.51058734442744,61.12001921212378,74.51767121671175,,92.82423470022205
CityC,2019-01-16,-3.655477359720442,21.377310621762703,31.47592624818388,37.99325622565694,44.477675711123766,47.31113065938851,,84.35216775450984,87.09767937705648,95.39415882922437
CityA,2019-06-29,-4.360388856178614,18.579754926173816,34.74671354225301,38.10728361838902,40.055714243279844,55.15271436040769,67.66650962865087,68.9065977754562,87.1469474459553,94.00312016696103
CityB,2018-08-31,3.3253910898558523,9.09379102615863,30.09710087339294,45.66466391057075,45.855403018050595,60.88999064583809,61.53089539175094,85.80023413179468,75.21391291850853,91.12893354448636
CityB,2019-11-14,,10.874751577744355,35.6588676246384,27.540520446439935,43.257111349247545,57.36372702361794,63.289271135605446,78.0716509491948,93.80534762341401,100.21783709369657
CityB,2018-06-04,11.779900095368484,3.4260072288218426,19.312137859705054,35.84907863564871,49.310706703091256,59.3517181080051,71.26786300945501,77.84265256135096,88.83668918502487,94.52247676569141
CityC,2018-02-21,4.30224515109553,1.262265717888807,13.752669102347436,38.347161944973,47.25644846808295,60.22142770695673,62.57957094492181,70.69014347108572,78.21587667423961,99.87431115706364
CityB,2019-09-16,2.42472947181643,23.168157228494152,27.515253039970112,32.98591751002724,44.15040851531114,64.32736492926664,62.490225148594085,72.40683534796135,,84.95858592347994
CityB,2019-07-09,0.5592244789165681,22.52282577111542,21.984223971879498,38.860346075196674,39.198511491419,49.765298264564905,57.97028870082025,70.34282197496113,80.20476672993577,84.93657983727472
CityA,2020-04-15,7.794211049989803,13.658862267701867,20.398193038046664,35.412318314110905,46.120633774587986,57.005442572615046,65.45627280979846,70.29856765847246,99.38539771852786,84.83378575993385
CityB,2018-11-21,5.786442816171921,8.121223347806094,17.421219623741614,24.049890512218262,55.17292976158142,58.3964351616275,70.35478260528281,79.89229696079457,83.40940455809005,93.317310632757
CityC,2018-03-21,4.017079976391381,23.1549965839879,18.16480069843458,37.177134720591496,41.38809568131694,49.77574055579667,61.78278379520985,74.70456144016619,94.86622186136759,88.90545973094892
CityB,2018-02-09,14.771817591357667,13.52304700256522,18.213470243018747,39.373403054482644,49.38727946503152,48.35232804656383,70.32418124021936,80.64667480531661,80.9417155215584,95.1545193611444
CityC,2018-02-27,10.237963277609243,16.497921318787252,19.204694690710728,35.98472333911699,42.91262550656845,46.983581832902686,73.7899206665293,76.79088766927414,79.50987803110354,104.73561400345626
CityA,2019-01-23,16.38696916002395,8.637162731581999,24.3475321051998,36.391728804623156,41.14693437421198,46.32786264859178,75.53480461202463,,80.59207462369582,100.73693535230498
CityB,2018-09-13,-3.2806637739429414,9.02198841186031,20.33610487930012,42.75483228021187,49.497304360172684,55.56636025063369,74.01766025811543,74.14791665881359,88.3823989062688,96.02101515712977
CityA,2019-05-07,16.479906148666753,9.271617801580273,33.766088968230655,44.0460556300699,36.250671430455554,57.16678507911602,65.90694323718782,66.00575832359756,90.87511570660337,88.52221497416117
CityA,2018-04-16,5.1049370989675324,13.495886209593287,21.321318303496483,26.86099875930847,52.50509050250111,43.28635706005793,67.21725221216367,81.06685952835217,93.23011646150069,86.95296175602401
CityC,2020-06-06,7.669051508814205,9.17377890692487,32.03878758229348,32.20455047785809,41.21526846509221,54.97818287735589,55.19486445516682,84.01643950439185,,99.49935424488415
CityC,2020-05-12,3.4236389647510617,10.186298046666286,27.48111134423679,27.21616486996665,44.465949553745965,49.039323157674005,67.79018346358936,75.70346209411396,89.34777600310454,91.86219524131579
CityB,2019-07-23,-3.9675711473700477,17.881156846716145,20.821682767757714,47.61286135680798,43.58176059892105,56.26482574237629,66.64451562769416,74.0266289467533,88.81074499707925,99.892304424568
CityA,2018-05-20,2.825324886308109,8.886021148820651,18.043001694499793,37.77112247686625,50.515452610710334,60.78748230551073,56.26549802181693,71.02033647992246,81.77678113439313,97.17739536418496
CityA,2019-04-15,6.666568085364707,19.41386173988104,29.342432673076726,39.06478936992869,50.47648997393729,51.9797384372048,62.22518928102703,80.04679128864187,72.40450721857376,92.11611269641381
CityC,2018-09-07,14.111042795736367,10.121033654269775,15.310482982490186,31.5941230661494,45.00605274435084,49.997232730739576,60.65258583842198,64.47399709936506,,93.0603353982006
CityC,2019-08-01,13.882657808212148,13.311592156149707,18.879956689469758,29.41655698058402,40.20846857477355,56.56041483814456,60.54094755051716,73.46414814649106,85.13108243087707,91.47203261134707
CityA,2020-06-29,1.027580897095954,11.740048395375315,30.415161270503116,36.8034879609083,43.59065275430618,,71.97742534884608,78.4257707296843,84.74793360990894,96.83377376556443
CityC,2018-07-02,,14.608379424727893,16.7044920828524,20.987522721304185,53.49002776103619,56.66323815939349,61.85245574090475,71.716131496819,79.1026050680174,95.5727618780015
CityB,2020-06-19,9.130712835456894,,35.151075444741835,42.66529996020825,43.81521547989014,68.75507410477756,59.04137318298317,73.93271241128608,85.49647679408996,99.81274081496817
CityA,2018-03-19,0.818769611439143,14.150302055623996,22.528858414837927,37.32617184035775,44.033949525421605,46.499345722291366,63.40597225343072,79.10895225351805,93.01413929208668,94.99599479194013
CityB,2018-09-11,8.453357244298479,29.408330924968315,34.79874312997983,38.15999341252582,45.36323355171846,55.85753612591159,68.45540521611292,74.85892852581394,90.93012665446051,92.60246229691205
CityB,2020-05-31,10.195057839220867,7.496163216355778,29.160317051617255,31.931841981921746,38.104162770553096,49.72071156885448,68.17138182432966,77.63228808843589,78.53142563092672,89.43695850809726
CityC,2020-08-04,10.354368564989258,13.599616739521299,25.986204959706917,27.541409784524806,41.44019738400142,59.741519887376356,54.15318793739105,79.14803400775118,97.21541095063938,
CityB,2020-03-20,11.182841824810934,14.029480576620275,23.668350282485925,35.34990777886752,42.282574996316626,52.81522795428446,,70.33080482782155,90.09069772930442,96.24267746011213
CityC,2020-01-01,15.416302429919941,18.773220587919408,31.186988909893213,39.804813691354575,40.73858447057242,62.01059220974043,67.28221044372441,84.08129744851877,77.22463640170956,92.56170757849492
CityC,2020-09-08,9.521125724390206,13.359018331547155,27.71591777690278,43.85858828622574,41.27367789103491,49.032762813382845,67.97027189085863,82.55992695024773,80.05601745684095,
CityC,2020-04-30,0.46485509087688204,7.659142865628006,25.20487882464434,36.96793307552279,39.35589284833045,57.437010492619756,65.18737360023766,66.13125072640771,84.99558234960413,101.30544117698618
CityB,2018-04-15,15.199237280870909,21.216092150291054,28.473019858223175,36.11727730319579,52.793953466492155,51.419642914886516,58.041513309208604,80.66483827676836,90.00836794272861,97.04592760939916
CityC,2019-09-19,9.699721854903679,24.320610595915824,18.055889897325752,35.159713317860934,35.17585473798481,49.817091298810986,64.84490403269204,69.10088898734045,83.79107849604922,92.99440157290763
CityB,2018-07-29,15.813925005876873,12.806647619065737,,40.872436906751716,51.683194669901994,52.61684828792199,,80.4135672891562,,91.20580034535647
CityC,2020-02-10,-0.24419846986560323,11.34199841053509,24.872224305691894,32.47264206212294,44.522303697708324,58.161684326674646,74.95228753724861,79.36038216090732,83.7133774508348,100.11709462189594
CityC,2018-08-18,,16.056286221762903,,36.23019807952789,45.02851006671695,53.23329897628129,70.20371036730182,66.81630041950558,86.90376977707507,87.61835666579748
CityC,2020-04-08,8.877423774806996,13.559144125081474,23.97366001796601,36.85667677952509,34.30369415396857,49.62458363162779,78.55834735713825,78.19449203653916,83.35800750527454,103.77697283941572
CityB,2020-03-10,3.263243055000371,4.019658376206033,15.702870779818854,31.880419370683963,59.2088334185867,43.595453526256755,62.88816231354042,73.16492147753645,82.59417563739089,100.61437805684926
CityC,2018-04-29,-11.716844633286613,14.188350803706514,23.10655281718318,28.817077939175476,46.39397731110388,59.799924108376295,61.33181708082243,77.93664395075774,86.30529299332466,87.82688097137792
CityB,2018-05-31,-0.9381990349141409,18.82919458206215,24.460447364968715,29.36516649983117,58.964610963723075,50.26566294191846,61.483827610100725,,88.87528489114855,81.28071975799537
CityC,2020-01-14,3.6518586776562696,19.110859696007573,27.01646161788554,34.31753282023913,,52.71931122910798,59.46388493048574,76.12916160354935,92.50377856843917,105.69269537700691
CityC,2019-09-22,7.015324452071764,23.865072057818352,26.462318833492283,24.68099642945854,50.885254470361325,52.37406936099402,60.61009093553512,82.8507463562234,87.56705812902526,94.96165713756702
CityC,2020-07-20,1.1682683271503644,23.136867202612276,31.31087874320604,29.559492304965588,49.999191107558445,55.06571297001,63.99177676269987,74.19112848524381,83.36254689540796,96.16595849927167
CityB,2020-05-29,,8.899369548498985,32.09985703767808,29.489756463499333,48.659882370343425,65.07278606846086,67.13626814925969,64.36627568312683,84.56981826506384,88.37728988981749
CityB,2018-12-23,2.0103572175283833,15.938952518350128,25.831389145951967,38.29110230918714,51.54562611562247,55.78159408798674,62.7383851555324,93.11023687865885,88.73535931839015,94.72990308957192
CityA,2019-04-19,12.65173781143449,25.413705976237736,34.17195207870452,25.729401900587316,41.182059937850696,53.6842439995362,62.553746521625584,79.29136634805906,,97.96296181891022
CityA,2020-02-15,-5.7542208251502736,22.333960295704554,24.243206449670016,35.16486770260252,42.442244756392,52.489186493633596,71.80665312003353,67.39427196761692,,102.64763338486193
CityB,2020-01-30,16.55129490056683,11.303497139091064,21.84019296552257,41.374459073483884,42.60510118577127,53.319310038335814,71.83247541454116,72.86915873703695,84.69106370000955,100.83790576640223
CityA,2019-06-20,9.261026117688818,24.878771016809132,22.165900371909732,32.54172349154333,44.76579747321469,55.467398751607156,67.17109635616049,79.63065071287932,83.88345628710914,99.73558022290682
CityB,2020-02-28,4.712401718642392,,23.266785202039603,19.95463476050688,,60.45448390756555,61.046236739443614,85.69103517138203,93.91554500825966,94.66690594152732
CityC,2019-09-02,,12.072306936469165,22.140881601079453,44.130862064716,46.53647241053619,55.96658620826966,64.99029196732054,85.80698497342686,80.33396661153431,95.93040149227852
CityA,2018-11-20,17.225547057154543,16.241124686944822,33.38499114964418,42.28268679652932,43.31756707969891,49.42063949165091,61.11392944606507,,83.83725745775394,97.92493794367778
CityC,2019-07-19,-0.909026708322608,16.8898145165316,28.167682308622574,54.635580034738865,37.41069565280626,64.58749994997308,69.44139846449167,84.53861519391948,93.5820892508646,99.57659951210861
CityA,2019-07-22,-3.195841043988187,12.954348371037103,10.604033418356886,30.202311743466026,48.70234413553067,57.24988043395469,54.85063822043039,76.00977311692166,87.87377109955987,94.31005985377165
CityC,2018-05-29,,17.65260925387046,26.647103976577135,32.98853549678007,41.77246782488187,50.686075486753225,74.4639352300615,85.4514636925807,86.37317105655353,101.14800011008876
CityB,2018-11-14,1.2930600341991785,21.134457274724763,25.91681311358655,36.670013728489394,35.67182458737712,51.03172346648369,66.43607688871309,71.93279769722913,91.21790219221248,100.77517940008302
CityB,2018-08-30,5.6489547184133215,9.632353582429726,16.760371556035278,28.577708795163097,45.229276837802956,,65.93202311541106,75.97084039412216,94.4738130834198,92.5816759548655
CityC,2019-11-19,-0.5308997259693076,4.126253868661477,23.610826088213408,28.439494934317956,49.230115131807054,57.6394898966592,59.395575120470184,76.63269087808406,93.7079540039696,91.17163317175225
CityA,2020-04-16,15.270753923637196,9.477666072493808,19.378000304815174,42.486749844951404,51.089814741566286,51.9024582744125,69.33455622254144,79.51439538834383,81.80317172272387,89.50316098374404
CityB,2018-02-23,3.223529676519903,20.367426393352574,25.248315715479887,40.753883024783605,50.97406755711082,50.33759952989,67.56918131924513,82.97205570349408,90.49383585933244,91.23972166236204
CityB,2018-02-28,8.972335274638096,24.330410572083906,27.896180647308988,34.21465203028263,42.86299122423404,49.21865433845095,69.26631548446657,81.93224548160345,85.30242615582006,
CityA,2019-08-31,-0.6759554837335422,10.443493953487526,21.9403214779259,31.97065724740409,42.02359080275442,48.61632056006192,66.25725221548761,81.83462992237787,86.6742254096823,96.95452968580076
CityA,2018-12-03,2.523073906103753,12.98294640764384,17.760364495105335,28.65013739948455,40.24489516102459,63.595771915488214,70.94706819102416,71.58847927746747,85.33930985348903,92.17943102737394
CityC,2018-08-03,,8.65883112144463,29.32799273519408,41.25720027710996,48.4866860625451,,62.88797670299704,73.56195181001712,99.13393137432263,87.68828779366036
CityC,2020-08-23,1.0286245391153683,,17.673338662401303,34.29510215086074,38.17495899491036,52.17375056285694,75.072554652262,72.13239427408541,,99.33393583360859
CityC,2018-12-03,8.877353418998265,14.64280172754007,30.604197279262085,46.7035856390025,47.977843717470726,58.04808935441483,59.54254731909815,66.28672698289473,81.01904482487348,89.57725589674494
CityA,2019-10-02,1.8308337439998326,14.993061307438065,20.409595087171787,31.044871585197416,41.89175147169746,45.51876225942438,63.83256055129257,65.97606198380558,87.68801151439644,92.31378691989964
CityC,2019-03-09,3.669272801440403,9.64195620485134,20.265893524321747,29.893869764230807,,48.445150822777066,,71.3732299211166,88.9451404227616,101.34932107344049
CityB,2018-04-01,5.74012131841085,7.11003791266382,33.48729952707732,29.344191189155936,52.90768910134072,63.52233418540253,,82.35091005594856,88.4025946562326,92.66420044890502
CityB,2018-07-14,-6.771158554276378,15.197804971484866,,35.99246720202799,44.13833340429228,46.47790151468557,72.74026839757386,76.83302124904857,73.19382589582298,94.27569044987773
CityC,2019-04-19,-0.3779417779966332,19.05577161777007,28.010662861066848,40.04715167957939,37.88815916460453,60.9856784168294,69.30943176991909,78.56727260389752,75.11918009719996,
